data\ca\181745\644692\742793305.html,Bluebird Meadows Bed &amp; Breakfast,"""The property is very clean and well equipped. There is a great deal of privacy. We like the hot tub after skiing.  The breakfast is quite special.  It is a surprise and served promptly at 8:30.   The hosts are very pleasant",5,positive,"February 3, 2020",6156 Line 4 N R.r. # 1,,Ontario,L4R 4K3
data\ca\181745\644692\742992200.html,Bluebird Meadows Bed &amp; Breakfast,"""Driving down their tree lined front lane you are immediately pleased with your first impressions of Bluebird Meadows. Once in, we were met by Donna who acquainted us with amenities and showed us our Blue Room. our 10 year old grandson was thrilled with the outdoor hot tub. Breakfast was delicious and Donna was most accommodating.   We loved our stay and would highly recommend it to skiers et al.  Excellent B&B",5,positive,"February 4, 2020",6156 Line 4 N R.r. # 1,,Ontario,L4R 4K3
data\ca\181745\644692\82755377.html,Bluebird Meadows Bed &amp; Breakfast,"""Last February, my extended family had the pleasure of a 2 day stay. It was a family reunion of sorts where skiing, snowboarding and snowshoeing were the feature of the stay. This B&B could not have been a more perfect spot for us. The beautiful accommodation and surroundings were beyond what we anticipated. Donna's warm hospitality and superb breakfasts put the ultimate touch on a great weekend. Needless to say, we're all going back next year.\nBob and Pat and family",5,positive,"October 9, 2010",6156 Line 4 N R.r. # 1,,Ontario,L4R 4K3
data\ca\181754\182040\287667295.html,Comfort Inn &amp; Suites Collingwood,"""Easy check in, comfortable beds and they offer a wide range of foods for continental breakfast. Friendly, helpful staff. About 5 minute drive to Blue Mountain.  I used the gym in the AM and was the only person there for an added bonus.",4,positive,"July 10, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\288353038.html,Comfort Inn &amp; Suites Collingwood,"""We spent two nights here to attend a wedding. The rooms are large and very clean. The service is friendly and attentive. Even though the hotel is located on a busy street, it was also very quiet (and comfortable).",4,positive,"July 12, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\291291934.html,Comfort Inn &amp; Suites Collingwood,"""Wonderful hotel located close to all amenities. Front desk ( Charlson) went out of his way to accommodate us after a mix up with booking. Upgraded to a suite. Rooms exceptionally clean, comfortable and spacious. Suggestions regarding local dining was great!! Friendly staff.",5,positive,"July 21, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\291599320.html,Comfort Inn &amp; Suites Collingwood,"""Stayed mid-week.\nWe've been several times in the last few years. The hotel is starting to show it's age and could use a freshening up.\nThe beds were good and the serve-yourself breakfast was ok although the crowd made the dining room seem quite small.\nThere were small signs that the room and the halls weren't as clean as they could be. Perhaps the staff is stretched?",4,positive,"July 22, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\292040384.html,Comfort Inn &amp; Suites Collingwood,"""Ideal spot to stay in winter and summer. Wasabi beach, a sandy beach on the lake, is a beautiful spot, but can be crowded at the weekend. The constant rumble of Harley's, music to some ears, can be wearing eventually. The beach is only twenty minutes away. In the other direction is Blue Mountain and the Scenic Caves, also twenty minutes.\nThere are places to eat within walking distance and the 'trails' are nearby.",5,positive,"July 24, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\298483968.html,Comfort Inn &amp; Suites Collingwood,"""Pretty much all good: location very nice, close to trails, downtown, supermarkets, restaurants. The only 'but' was that when we went down for breakfast, we decided to go out, as the breakfast area was clearly way too small.",4,positive,"August 12, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\304782759.html,Comfort Inn &amp; Suites Collingwood,"""This hotel is ideally place to explore the Georgian Bay area. It is an older property but rooms are comfortable and very clean, staff were friendly and welcoming. The Wi-Fi is free but weak- we were at the end of a corridor and couldn't get a reliable signal unless in the lobby area. TV channels also had the irritating habit of disappearing while watching.\nThe breakfast room is horrid- it is tiny, with seating and serving squashed in together creating queues. There is a nicer area with sofas just round the corner where we chose to sit each day, or food can be taken to your room so its not a deal breaker but could benefit from some rework",4,positive,"August 29, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\305083794.html,Comfort Inn &amp; Suites Collingwood,"""Better than expected. I always stay in the village hotels. But after trying Holiday Inn this trip I discovered that the village is a rip off. Nice, clean, great breakfast & and amazing location  (surrounded buy everything).\nMy only problem was the air conditioning in the lobby, seating are and breakfast area. Was extremely hot and uncomfortably repellent. AC controller was set to 28 degrees.\n",4,positive,"August 30, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\305931852.html,Comfort Inn &amp; Suites Collingwood,"""I went to the Holiday Inn for a bachelorette, when the hotels in the Village were all booked. Our group of 5 girls was delighted by the hotel amenities. We had two queen beds and a pullout couch, a bar fridge, microwave and other necessities (such as an iron), and the price was reasonable. The cab ride to the village was about $25.\n\nI definitely would recommend!",4,positive,"September 1, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\306122657.html,Comfort Inn &amp; Suites Collingwood,"""Great place to stay, very close to blue mountain village and wasaga Beach! The pool was well maintained and breakfast was great! \n\nBreakfast consisted of bagels, cinnamon buns, toast, oatmeal, yogurt,  eggs and sausage. ",5,positive,"September 1, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\318417179.html,Comfort Inn &amp; Suites Collingwood,"""Following a full day at the spa, we had no desire to make the 3 hour drive back home so we booked a room at this hotel. Nothing fancy but has everything the average traveller wants. The large room easily accommodated our party of 3 adults. Located near shopping and restaurants. Buffet breakfast offered good variety. Well-priced. Would stay here again.",4,positive,"October 13, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\319373534.html,Comfort Inn &amp; Suites Collingwood,"""We just came back from a overnight vacation. We stayed here one night and found it to very clean. Also an excellent location, quite a few restaurants around some shopping and variety stores handy. Staff were very friendly. Nice size pool and it is heated, only drawback was there is no hot tub and after spending many hours in the car a relaxing hot tub would have finished the night off perfectly. Definetely would stay at this hotel again. Also has a free continental breakfast which was a delight.",5,positive,"October 16, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\321349939.html,Comfort Inn &amp; Suites Collingwood,"""Our stay started off horrible, the room smelt of something rotting, mould everywhere in the bathroom, cracked tiles in tub area, tub very dirty, stains on sheets and pillows. The staff however did try to help by bringing air freshener but did not help we were moved to a room with only a shower and again dirty bedding, tin foil wrapped on leaking pipes under sink and hole in wall. I will never recommend this hotel, and will NOT  be a return customer with holiday inn",1,negative,"October 24, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\321364321.html,Comfort Inn &amp; Suites Collingwood,"""Bed was exactly how I like it, Firm. Amazing. Pillows quite good. Relatively quiet and close to amenities. All kinds of WiFi issue however. Breakfast is not worth the effort, sorry. It barely passes as food.",3,negative,"October 24, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\322662080.html,Comfort Inn &amp; Suites Collingwood,"""We only spent one night here last weekend, however, it was great! The room was very clean, the bed was super comfy, we had a room with two queen beds,  relatively quiet and in a great location. The service at the front desk was superb.",5,positive,"October 28, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\333003154.html,Comfort Inn &amp; Suites Collingwood,"""We just booked in overnight for a family party in blue mountain.  The room was comfortable and quiet despite being close to the main entrance. (132). We found it was very convenient to blue mountain, easy 10 min drive.",4,positive,"December 15, 2015",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\337236280.html,Comfort Inn &amp; Suites Collingwood,"""We thought holiday inn is safe what could go wrong?  The king bed is so old it was awful. The foam and that is what it was.. Sank. \n\nThe room was so dry.. They should invest in a humidifier.\n\nThe movies so over priced..really outdated not even a charger.\n\nThan there is this sheet in the room that states we aim for 10 in a score, I told front desk , her reply... Sorry.\n\nInvest in another property for the extra dollars, sleep is too valuable.",1,negative,"January 4, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\338021808.html,Comfort Inn &amp; Suites Collingwood,"""We stayed at this hotel on Dec 27 & 28. Rate was OK for the Christmas Holiday season. Our room was clean and tidy. The staff was extremely friendly. Location is close to everything in Collingwood.  \nOur room was quiet even the hotel was fully booked. \nBreakfast was great. Lots of varieties. It was packed both mornings when we were there. \nIt is only 7 minutes from Blue Mountain resort. Unfortunately the weather was really warm and no skiing for us. We ended up spending time in downtown Collingwood.",5,positive,"January 6, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\344121455.html,Comfort Inn &amp; Suites Collingwood,"""It was good for one night but I cannot recommend for more. Not exactly for family but for travel quick stop. Room was small and old not well maintained. Again the 200 characters are not helpful limitation.",1,negative,"January 31, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\348699997.html,Comfort Inn &amp; Suites Collingwood,"""I stayed at the Holiday Inn Express with 2 teenagers as part of a family ski weekend.  We got a room with 2 queen beds and a pull out couch, so everyone had their own sleeping space (happy faces all around!)  With the couch pulled out, it was a bit cramped for room around the microwave\u002Ffridge\u002Fmini sink area, but it was manageable.  The bathroom was clean and the towels were soft, and there were enough to go around.  \nThe kids used the pool and we were so tired out from skiing and snowshoeing that we didn't go to the fitness room. The TV and range of channels met the requirements of the teenagers.  Wifi was a bit slow a few times, but soon sped up.\nBreakfast was timely and plentiful, although on the Saturday, the milk just about ran out (maybe there would've been more if we'd asked, but we did each get one).  \nCheck in\u002Fcheck out and parking were fine.\nClose to the movie theatre (an alternative for non-skiing family members) and close to an awesome pizza restaurant....Pie.  Metro grocery store kiddy corner, a good ski\u002Fbike shop across the street, and Wal-Mart was a 5 minute walk away for those last minute necessities.\nStraight shot to Blue Mountain for skiing.",4,positive,"February 17, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\357113513.html,Comfort Inn &amp; Suites Collingwood,"""Front desk are friendly\nLocation is good\nPrice is ok but for the same rate, you can find somewhere else better\nBreakfast is reasonable (scrambled egg, sausage, bread, muffin, pancake, fruits, yogurt)-its in the rate and there's coffee and tea all day\nPool is good-warm water but kind of dirty (oil residue on the water surface)\n\nThe rooms- the reason why I only put 3 stars\n-maybe the room I got wasn't used in a while because there's dust everywhere\n-The coffee maker was filthy (it was used and never been cleaned, sand inside the pot) but hey- there's free coffee at the lobby\n-Fridge was not so clean (they missed some spot inside and the top was very very dusty)\n-I stayed for 3 nights,  the cleaner never vaccumed, never clean the toilet, didn't change the towels or add more soaps.  She did however, tidy up the bed.  Maybe,  I have to go down to the friendly front desk and make a request to pass a vaccum and fresh towels.\n- The 10:30pm quiet time was not respected by fellow guests... It was noisy!  I can hear the conversations from the hallway quite clearly\n-The heater in the room was also noisy\n- Because of my disturbed rest time and messiness of the room (pass a vaccum and freshen up the bathroom please),  I was a one grumpy tourist\n\nSo unless they have a special rate (better than the neighbor hotel), and not shy to keep on making requests to clean the room, and complain about the noise after 10:30pm... Maybe I would recommend this hotel.\n\n",3,negative,"March 20, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\359579243.html,Comfort Inn &amp; Suites Collingwood,"""This place was really clean and I liked it , the room was good and with a view of city and everything as hotel room we needed was there , the breakfast was not actually good , so simple if you like a big break fast. The price is good though",3,negative,"March 28, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\363172385.html,Comfort Inn &amp; Suites Collingwood,"""This hotel is excellently priced (~$110\u002Fnight for 2 beds, incl. hot breakfast).  Contrary to a past reviewer, I thought the lounge area to be modern: couches & modern rustic furniture w\u002F fireplaces, and the breakfast area was updated and clean.  \n\nThe rooms were average - by far not the worst Holiday Inn I've stayed in, but also not the best.  I like white bedding (which it has), and the furniture was darker wood and new-er-ish.  :)  I did see a pic on the website with a very modern room, but even though mine didn't look like that, it was still very livable.  The elevator is pretty tight so if you had a larger group you'd have to use the stairs or make several trips.\n\nI would return.\n\nThe front desk person went out of his way to be kind and helpful.",3,negative,"April 10, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\363174647.html,Comfort Inn &amp; Suites Collingwood,"""A nice spacious room. Nice breakfast in the morning. We had a suite with the jacuzzi tub. Nice full size coffee maker and fridge in the room. The bed was comfortable but I wasn't impressed with the pillows. I did not sleep well and woke up with a sore back \n\n",3,negative,"April 10, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\372130757.html,Comfort Inn &amp; Suites Collingwood,"""Stayed one night at this property and were greeted warmly by the front desk person.  She checked us in and then provided some information on what to do and where to go.  We went to the dinner spot she recommended and she did not exaggerate.  The room was spacious and clean.  Amenities were stocked and we did not have any issues during our stay.  We asked for an extra hour to check out and was pleasantly accommodated.\n\nThe breakfast that is included in the room was the standard hotel breakfast.  Not exquisite, but not bad.  Definitely more than many other places.",4,positive,"May 11, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\377013063.html,Comfort Inn &amp; Suites Collingwood,"""The hotel is a bit confusing with all its hallways, but it has everything you need: pool, fitness room and business centre. The staff was friendly and the check in was efficient. The room was surprisingly very large and would easily accommodate a large family. It was also clean and had a sofa, a desk and table.  ",3,negative,"May 27, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\378610369.html,Comfort Inn &amp; Suites Collingwood,"""Pros:\n- great location to restaurants, Walmart, various grocery stores (all in an easy walking distance).\n- 10 min drive to The Village.\n- cheaper alternative to staying 'at the village'.\n- very good breakfast, stocked well.\n- comfortable beds.\n- nice staff\n\nCons:\n- hotel is very tight on the 10:30pm quiet time.  We had 7 adults in a room having a quiet conversation and we were given a warning at 10:25pm.  Bit of an overkill.\n- tiny elevator (only fits 3 teenagers at 1 time).\n- unable to sit in breakfast area during 'non-breakfast' times.  All other hotels we've stayed at have allowed us to sit together as a group in this area.  Really isn't anywhere to go within the hotel to socialize.",3,negative,"June 1, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\379448212.html,Comfort Inn &amp; Suites Collingwood,"""This shouldn't be branded Holiday Inn.  We chose this hotel based on the name and location.  The location was good and the staff were friendly.\n\nThe  hotel is old, worn out and not clean.  The room was in poor repair.  The bathroom was minimal size.  The bed was hard and the sheets were pilled.  I was very careful to keep the sheets between me and the old duvet.  \n\nThe carpets needed replacing, or at least cleaning.\n\nWhen I had a shower at night, I ended up standing in three inches of water.  Even completely pulling the plug didn't make it drain better.  Yuck.\n\nThe elevator felt like a 5x5 service model.  We took the stairs after that.\n\nBreakfast wasn't even up to standard.  The tables had been cleared but not wiped off.  \n\nThe desk clerk gave us a suggestion of a popular restaurant.  That was appreciated.  Good food in walking distance.\n\nI am now going to hesitate before choosing any Holiday Inn Express.",1,negative,"June 3, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\380437833.html,Comfort Inn &amp; Suites Collingwood,"""My wife and I went to this hotel to spend the long weekend. \nThe staff were friendly and helpful, the room was clean and spacious. The breakfast was good. The location was good and convenient. Not scenic but close to everything. Lots of good restaurants around and only 10 minutes to Blue Mountain. \n\nWe would come back to this hotel again. ",4,positive,"June 6, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\389014898.html,Comfort Inn &amp; Suites Collingwood,"""I stayed in this hotel overnight with 2 kids. For the price, the hotel was well worth it. The staff was friendly, free internet and parking. And best of all the complimentary breakfast was amazing - i have small kids so having milk available was awesome! There was pancakes, cinnamon rolls, scrambled eggs, fruits, cereals , juices etc. The hotel also had a nice indoor pool. The overall hotel and room seems like its never been renovated since it was constructed - looked shabby but overall was clean and well equipped.",4,positive,"July 4, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\392855420.html,Comfort Inn &amp; Suites Collingwood,"""My husband and I stayed here because it was close to rock climbing areas we were going to. I wish I took pictures, but forgot to. Often when I read reviews, I like to know the presences of the person making the review. I would have preferred to stay at the Blue Mountain Resort, but my husband books the accommodations for climbing trips and he doesn't book 5 star hotels. \n\nThis place is a step above a motel for me. The bed was not the best. It would sink in and stay sunken in. The sink had a really small area. Was updated to granite\u002Fquartz, so that was nice. I think there was plenty of extra space to probably go a foot longer. The shower curtain looked clean but smelled like mildew. I really hate that smell. The closest was a small wooden cabinet. Hopefully you don't have much to hang. For the most part the room seemed clean, but it needs some updating. ",3,negative,"July 15, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\393366331.html,Comfort Inn &amp; Suites Collingwood,"""Booked here for two nights but only stayed one.  Not a bad place but it's a two story building that looks like a motel (maybe refurbushed by HIE).  Smells in the hallways.  Pool is nice and warm but they is no hot tub\u002Fjacuzzi.  Good for a quick stop but not for a longer stay.  Check in desk is looked after by a student who is not so sure what she is doing.",3,negative,"July 16, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\394760722.html,Comfort Inn &amp; Suites Collingwood,"""We spent 2nights and 3 days here and I can say I am content. It was clean, comfortable and the free breakfast was good! The staff were courteous. The only thing that puzzled me was that on our second day when we returned to the hotel from our day-long activities, only one bed (ours) was made and the other one, my son's, was just the way we left it this morning - completely a mess. So we called the front desk and asked why and they said because there were personal belongings on the bed that's why they didn't make it. I don't know what their policy is \nBut there was only one shirt on the bed. Really, they could have thrown it on a chair. Oh well...",4,positive,"July 20, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\397730204.html,Comfort Inn &amp; Suites Collingwood,"""The staff were out standing with what we need and the room was clean cool.the breakfast good  . The pool was nice and warm but my only complaint is the pillows and the beds were not the most comfortable but over ball it was good Would definitely say here again ",4,positive,"July 26, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\398297005.html,Comfort Inn &amp; Suites Collingwood,"""Shocking experience at how the Front Desk staff of this hotel treats its most loyal customers.  As a top tier member of the IHG chain, I've tried to book online a one-night stay at this property, but no availability. However, one of the supposed perks of been a top tier member is to give them 72-hr notice to free up a room.  Called the front desk and the guy didn't even ask my membership number.  Just said that they are sold out and transferred to the central reservations line, which didn't help either.  Then they transferred to the global IHG customer service line, who were useless as well.  In summary, almost 1 hour on the phone and still no room booked.  If that's how they treat top tier members of their hotel chain, I can only imagine how the others get treated.  Starwood has not been that bad to me as IHG.  Completely disappointed with them.",1,negative,"July 28, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\406883365.html,Comfort Inn &amp; Suites Collingwood,"""I realize there isn't much competition in the area,  therefore these hotels look the way they do.\nHowever Again,\nBreakfast  till 9:30?\nWhy not till 10AM so guests could actually relax?\n\nTo us  it seems as if This particular hotel wants  to get rid of clients  right at 9:45 Am.\nLatest!\nAnd checkout is at 11.\n\n---\nPool\n\nOur bathing suits  are RUINED\nDripping colour on the bathroom floors as I am writing this.\nChlorine. Way way too much.\n\n--- rooms? Everything  just seems \""sticky\""\nRemotes, switches and knobs.\n\n-- sheets on beds.\nI truly hope they are changed on regular basis \nThey looked so ....uneven.\nWorn out,  it might be because USA and Canada  does not use the traditional  pressers\u002Firons.\nSO the sheets look as if they were sitting  in dryer for 2 days or ? \nBasically when you look at them they are not pressed.\nVery UNFRESH \nLooking as if they were used.\n\nNo other comments\nPoor quality\nJust like Most Blue Mount and Collingwood places",2,negative,"August 17, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\407430203.html,Comfort Inn &amp; Suites Collingwood,"""Stayed here 2 nights. We got the king bedroom which had a fridge and coffee maker. Very clean. Comfortable bed. Breakfast was very good n fresh n lots to choose from. Short walk to many restaurants n shopping places If theres anything negative at all i could say itd be that the tv was low n hard to watch from bed. But thats just a very minor thing. Definetly recommend. ",5,positive,"August 19, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\409401220.html,Comfort Inn &amp; Suites Collingwood,"""I travel mainly for business. So being in a place like Collingwood is a bit like a treat. Although, a very nice place, it is definitely for tourists. The hotel is well situated, offers the hot breakfast and free parking. \n\nThe only problem is that this hotel is EXTREMELY busy. Especially at breakfast which starts at 7h and closes at 9h30. it is a very narrow window to feed all those people. We were in a very quiet portion of the hotel with only 2-3 other room, behind the check-in desk. So we were lucky. Some other places in the hotel were quite noisy. \n\nThe great thing about this hotel is that it is VERY closed to Sunset Point. This is something to see. We went on a great sunny Sunday afternoon and it was awesome. Also, after a couple hours at the park, we left for Blue Mountain. It was quite nice since I was not expecting to be able to go up the mountain and do some impromptu hiking! \n\nin conclusion: average hotel, AWESOME location.",3,negative,"August 23, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\414255892.html,Comfort Inn &amp; Suites Collingwood,"""We stayed at the Holiday Inn Express in Collingwood, Ontario, Canada.  The hotel is in a good location,  The breakfast (included) was fine.  The mattresses were terrible!  they were just starting to redecorate and revamp the whole hotel.  However, it made it hard to get in and out of the front door.  I understand that it will be a comfort inn very shortly.  I was told that they were getting rid of the furniture and all else Holiday Inn Express, and were putting in all things Comfort Inn.  I hope that includes a small refrigerator and a coffee maker (which was absent from our rooms. I thought it expensive for the kind of rooms and bad mattresses that we had!",3,negative,"September 3, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\415922135.html,Comfort Inn &amp; Suites Collingwood,"""Pretty much average room. Bed was not overly comfortable. Room was quiet though considering it was on a busy street. \nOn site breakfast buffet was included with our room which helps speed things up in the morning!",3,negative,"September 7, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\435132230.html,Comfort Inn &amp; Suites Collingwood,"""Great location and clean comfortable rooms. Apparently the breakfast was great but I didn't have time to go. \n\nStaff was friendly and hotel was in good order. \n\nMy only negative thing was that you can hear people walking and talking in the hallway. The hotel was quiet enough that it didn't end up disturbing my sleep though. \n\nI'll definitely go back! ",4,positive,"November 6, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\435957661.html,Comfort Inn &amp; Suites Collingwood,"""Since the whole wing is under renovation, not much was expected.  But it was a pleasant stay with not many people there.\nEverything in the room will be renewed, as we saw the rooms were being torn apart and renovate totally.\nWe hope the price will not go up too much or else we may not come back.",3,negative,"November 9, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\444477116.html,Comfort Inn &amp; Suites Collingwood,"""This is my 6th or 7th stay at Collingwood formally as Holiday Inn Express and now as Comfort Inn and Suites. Always love staying here. The staff are wonderful, friendly and caring. The breakfast is basic but filling and tasty. Breakfast hostess is lovely and we come down to say hello to her as much as we do for the breakfast. Rooms are well appointed and spotlessly clean as are the bathrooms. The beds are very comfortable and the mattresses are spotless and by designer Vera Wang. There is a review from a few years back that mentions someone getting bitten by 'bed bugs' citing three linear bites. These were not bed bug bites, they were mosquito bites! Bed bug bites are tracked yes, but never just three, and typically dozens to hundreds. I got three linear bites on my head in the summer, I know it was a mosquito because I squashed it. I got them when I was standing just inside the garden centre down the road. The three bites didn't show until the next morning, but I felt it land on my head, ( I have no hair ). Anyway, I wanted to lay this myth to rest, the mattress, bedrooms and bathroom are absolutely spotless. There are plenty of soft and firm pillows. \n\nHotel is being renovated and still runs well whilst this is going on. There is lots of free parking and the hotels is walking distance to bars and great food. \n\nWe love it here and are returning more often than our original once a year. This year will be three times. ",5,positive,"December 15, 2016",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\452439807.html,Comfort Inn &amp; Suites Collingwood,"""We stayed for 2 nights in Jan 2017 for a weekend away snowshoeing. We chose this hotel as it was too expensive to stay at Blue Mountain. It's only a 5-10 minute drive from the Village.\n\nPros\n- good location\u002Fclose to grocery stores & restaurants\n- quiet (especially for how close it is to the main road)\n- super comfortable beds (probably the most comfortable bed I've slept in!)\n- free breakfast (although see below)\n\nCons \n- my biggest gripe with this hotel is that they use DISPOSABLE PLASTIC PLATES AND CUTLERY at their breakfast buffet. talk about waste!!! I couldn't believe it. Maybe it's because they're under renovation and don't have a dishwasher (???) but the amount of plastic plates and cutlery being used and then thrown in the garbage was unbelievable. \n- difficult to control the temperature in the room. appears to not be on a thermostat so it was annoying to keep fiddling with and turning on and off when it got too cold or hot\n- the INPUT buttons on the TVs do not work (we wanted to relax before bed with a movie and had brought our laptop to hook up to the HDMI. there is a HDMI hookup but the input functions don't work on either the remote or TV itself). We spoke to the front desk who told us that nothing can be hooked up to their TVs. I assume it's because they want you to spend money on their Movie On Demand Channel",3,negative,"January 16, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\454749675.html,Comfort Inn &amp; Suites Collingwood,"""Stayed for a night at this hotel and wish we could stay longer. Breakfast was great, property is super clean and new renovated rooms were fantastic! Also beds are super comfy!!! I Also would like to say a special Thanks to Gillian who made a great effort to make this visit even better, she was super friendly and helpful and I truly hope she is recognized with in the company!",5,positive,"January 25, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\476434201.html,Comfort Inn &amp; Suites Collingwood,"""My husband and I stayed here for a weekend getaway.The rooms were spotless,beds super comfy and pool was clean and warm,the mini fridge in room kept our drinks nice and cold\uD83D\uDE09.The complimentary breakfast was tasty and all you need.This hotel is close to everything,we walked to restaurants and movie theatre and village is only a 5min drive.The staff are amazing,I have to give a big thanks to GILLIAN ,she was wonderful, friendly and attentive, a lot of fun.(you don't want to lose her).Also lady looking after the breakfast also super friendly. We will definitely recommend and return.   Mike and Kathy Hehn from Walkerton. ",5,positive,"April 17, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\478181129.html,Comfort Inn &amp; Suites Collingwood,"""This hotel is in a great location. Walking distance to stores and restaurants. The hotel is going through some upgrade renovations but did not interfere with our stay. Our room had 2 comfy queen beds and a pull out couch that the kids slept on. The room was very clean and spacious.  I will stay here again \n ",4,positive,"April 23, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\480211776.html,Comfort Inn &amp; Suites Collingwood,"""Although it is located in Collingwood, it is  only 20 minutes drive from blue mountain, so you can enjoy activities in both cities. There are lots of local diners,cafes,and fast food chain branches within a walking distance from this hotel. A cinema and several stores just across the street. Its rooms are specious and provided with a hair dryer, an iron , a mini bar fridge, a microwave, and a coffeemaker. So with all those facilies along with the complimentary open buffet breakfast, I consider this hotel as a very convenient choice to stay in. ",4,positive,"April 30, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\483846461.html,Comfort Inn &amp; Suites Collingwood,"""The reception area and the staff were nice. We stayed at this hotel last year when it was a Holiday Inn. The hotel seems to have been renovated: nicer bathroom and decor. The hallway has a funny smell and the toilet leaks but other than that it was fine. The hotel location is great! ",3,negative,"May 13, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\486252830.html,Comfort Inn &amp; Suites Collingwood,"""I am staying in this damn place and it's a very noisy place to stay\nYou can report it to the front desk and they don't do anything about it\nThis hotel sucks!!!!\nWho ever wants to come to Collingwood try to avoid this hotel if you would like to rest peacefully with a quiet night sleep.\nSome of front desk workers are very arrogant and seems like it's work to help out guests",1,negative,"May 21, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
data\ca\181754\182040\494610104.html,Comfort Inn &amp; Suites Collingwood,"""I stay here a few times a year while visiting family in Collingwood and the staff are always very friendly. There is a good choice of breakfast (included) and they have 24 hour coffee and tea available in the lobby as well as lemon water which is nice and refreshing. Hotel has been going through a renovation (not sure if it's quite finished yet) but the new rooms are nicely furnished. note, the standard rooms do not have min fridges but other room categories do. The hotel does have a pool although I haven't seen it.",4,positive,"June 20, 2017",4 Balsam St,Collingwood,Ontario,L9Y 3J4
